,tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4,stab,stabf
3052,0.8225280920996909,1.17717381363674,5.44831921784311,2.39236225079037,3.1302499780126203,-1.78378052696091,-0.7164444473664742,-0.6300250036852321,0.611471159681942,0.422428759253351,0.410954697636007,0.263620106077038,-0.0478711012818677,stable
3053,8.21965423349884,6.3590013188564,4.4357695700429804,4.04390283201967,2.55538053217636,-0.822529514597764,-1.1844797803298301,-0.5483712372487639,0.14720062009684,0.19988351114080202,0.6087094306459789,0.837843803917057,0.0207036731660095,unstable
3054,7.009142648130161,4.5487202090454195,1.2869235601880502,6.33117461685678,3.2979438618361496,-0.652158264910337,-0.8829595664924009,-1.7628260304334098,0.134362283470588,0.251396618918482,0.679728746915676,0.622914667784636,-0.0269601985697677,stable
3055,5.33808919740395,8.19062519431831,2.46672449358257,3.3619726215057897,4.61454415563103,-1.89995284643987,-0.8604485612651801,-1.85414274792598,0.30526503903384006,0.830185669486956,0.506511184615242,0.24288237027059398,0.0129651900689469,unstable
3056,3.12987330406794,0.814807311555115,1.65952990478465,4.17182546916876,3.66900808489336,-1.23141050909001,-1.2936768263421798,-1.14392074946117,0.0895082177624002,0.0814218711888278,0.949633019257389,0.33834663554620603,-0.0467513046893255,stable
3057,2.7221420672479097,4.04695025241619,5.36780793851127,5.5567165579753395,3.9172805672044997,-1.6975501484324098,-0.5736212314404079,-1.64610918733168,0.13798130736348901,0.605680802650261,0.384606288131841,0.36257615459635495,0.00151213233100836,unstable
3058,1.2086891783123301,1.78237165932506,5.84094016953255,6.92988132552601,4.63407335486727,-1.5983217981645501,-1.4714143604728898,-1.56433719622983,0.242749586979772,0.758449487784429,0.923137880552006,0.814796170937115,0.0376603237238917,unstable
3059,4.66902283249763,6.48785567248302,4.38337321155076,1.19505250785812,3.83604700114679,-0.719531269193662,-1.2911284549488702,-1.82538727700426,0.381753366120184,0.451832631890181,0.9052993736584399,0.0964269957168447,0.0249869473579914,unstable
3060,3.7304228657826095,0.777695533211552,8.089295908541269,1.6561332770558401,3.79525230368986,-1.3647598243907402,-1.67001907840779,-0.760473400891328,0.277622688492491,0.56209985209681,0.84900642629398,0.35665701222598906,-0.0300437778811065,stable
3061,0.8148574662193191,8.638783709298309,7.3986366039353,9.38229378637368,3.18730253820594,-0.669614274980803,-0.7876418255673492,-1.7300464376577902,0.388810668251577,0.45870927719197796,0.9079502495639069,0.726777378446412,0.0502585086609885,unstable
3062,9.023105284211391,1.47190107087197,2.1808661920985,1.53078416795774,4.00985273172108,-1.59523304687567,-1.11867831839274,-1.29594136645267,0.6680068411792939,0.18856987300699699,0.7048328355671329,0.8812126962649108,-0.0163719170484264,stable
3063,8.734342231501442,9.23396453869111,7.27123870856133,2.0674882083107002,2.7420221096078903,-1.00271351011605,-0.5270190725820489,-1.21228952690979,0.8905633634149671,0.28204588241205203,0.260327092951344,0.8747991683224241,0.0226592107757314,unstable
3064,9.7716384062029,8.22760319805726,3.0438375718342994,6.4184082438245,3.48877144967064,-0.89891422019935,-1.26264396433652,-1.32721326513477,0.415450964970012,0.8676931713445041,0.40955137192364094,0.0875259215030354,0.0299068942853365,unstable
3065,1.8696880111250902,7.841807440817799,9.76046563168555,5.88488961348025,3.8434964532340197,-1.3022795124347,-1.75853186347197,-0.7826850773273499,0.678603791615166,0.9846325983613069,0.5885784923556271,0.208485380617079,0.0367841745986393,unstable
3066,9.356383431142119,4.5593195598949805,1.2720836714326202,5.51952630148818,1.9174311528460601,-0.7583754015334301,-0.632160187438072,-0.526895563874557,0.859659045522702,0.3549092568448529,0.9036577652675841,0.262478312161391,-0.00676338960614951,stable
3067,1.29508036369759,4.01764947399421,4.57078061829143,0.585604615668952,3.97316549842931,-1.5231639359445102,-0.742930146456766,-1.7070714160280298,0.12783768923500302,0.875204160906272,0.0697237939742708,0.473844238148873,-0.0398624141380681,stable
3068,2.31523827748301,6.21719325301288,6.02395665114063,2.9524449854789103,3.49098674512409,-1.59632680897336,-1.12172071826631,-0.7729392178844191,0.787039398585658,0.298552093541118,0.43020899873472795,0.42788309294226506,-0.00498695918652988,stable
3069,7.56255773594594,0.9490850974217869,5.26805948230842,8.750874437548209,3.03893016463764,-0.9208311946186121,-1.42836555439861,-0.689733415620413,0.764098336093605,0.40540160067684705,0.6354083038085719,0.992681950530683,0.0588169317114614,unstable
3070,4.0485745538109,5.999116369691841,9.921891475230801,9.02593397808662,4.17851258794097,-1.61874202262276,-1.8824871547757598,-0.677283410542447,0.0612455372332886,0.30250676962524103,0.102847426577983,0.643015006518276,0.00416312525932405,unstable
3071,5.867017732451299,2.7107262365735494,6.32388886839154,0.734043467863021,4.11372506961246,-1.43027549215143,-1.4699643946830903,-1.2134851827779398,0.512604070070541,0.611159311440758,0.11327951034356401,0.0755260419463878,-0.0322108036326765,stable
3072,6.8526606496529805,8.270871818884691,5.64991957542002,5.820861588781391,3.56511977657906,-1.25210746377936,-1.09825196362125,-1.21476034917845,0.453908810242966,0.28591780245843607,0.6254013981860289,0.249909314126542,0.032203413376624,unstable
3073,9.12355686123724,4.34108272052533,7.8568782276367495,1.6098594791293601,3.6338894837342797,-0.810904200566688,-1.30533456615065,-1.5176507170169398,0.7337771348080191,0.7621009071073019,0.48119353075185,0.852638768128583,0.0255573594334103,unstable
3074,7.20125228226184,5.37606216956654,7.36489857146732,4.935172702342,1.9699518837031698,-0.66686729128575,-0.597827798099944,-0.705256794317474,0.0699932322295732,0.169908784397413,0.9882720125733341,0.12220447120502001,0.0176450198346706,unstable
3075,5.597963360110411,5.858636880653339,7.3521676218928205,6.1676915017292,3.3055557082950697,-1.901450586593,-0.5416016357323039,-0.862503485969768,0.956428547928758,0.165869057577095,0.186680340706228,0.188271352509465,0.0223952505773172,unstable
3076,1.6649692944213998,2.63601025785108,3.72768540520222,3.9224325650283,2.84145511619904,-0.780877299307962,-0.612418659137853,-1.4481591577532198,0.434820851309834,0.319232330304484,0.44574969651020796,0.0969728909123899,-0.04331890115097,stable
3077,2.2357732668008796,6.860163329652719,4.3346780924892006,7.68608154313274,3.00549184284126,-0.819284257543657,-1.56028587082253,-0.625921714475076,0.7042632745589951,0.651358354716034,0.39247353823453096,0.39019451521394105,0.0218650753580785,unstable
3078,1.73943356257137,7.558995079663661,7.705361914586071,5.335582452124281,3.0919076145187403,-0.8568823877566609,-1.03163963499807,-1.20338559176401,0.756952614798882,0.29546638483801896,0.59068622141365,0.7600328546452171,0.0279737523893603,unstable
3079,2.9449891760331695,1.58707278241045,3.37095821044375,3.4409195859744104,3.7239675954144,-1.3146286556166,-0.8232626033490641,-1.58607633644874,0.522840508744034,0.130372605512069,0.27634265554643606,0.7868873083561521,-0.0168305844844773,stable
3080,6.242348775082691,6.49566892919467,5.58981014765387,7.26274572134457,2.4032951160539304,-0.6869109879884051,-0.8487296726988399,-0.8676544553666841,0.8937655596490308,0.180414623111964,0.9424944394689659,0.24130629723185998,0.06735637140021,unstable
3081,1.6440138989576798,5.39314764643237,5.20332647294293,3.80045793081191,4.89513478065234,-1.46712061627819,-1.89486848813153,-1.53314567624262,0.42863566645841295,0.435336172960617,0.0884580336192425,0.184390579300945,-0.0587358518032695,stable
3082,3.9348729011779,5.19956729793402,8.83454397128191,5.803818254840291,3.42092455994276,-0.972333162501746,-0.731813317699963,-1.71677807974105,0.6075115297340489,0.626723547093846,0.620538554737957,0.410136121348495,0.0503307053745755,unstable
3083,5.853219908159231,6.0601206157186995,3.23877504796076,4.22683169431681,4.11323389764143,-1.60744640624417,-0.8455884320625799,-1.6601990593346798,0.9480527824220191,0.373647865269334,0.334612815614864,0.22879392812180604,0.0366989313336071,unstable
3084,3.3110434272755294,3.49754486892801,3.5575253351374103,5.34786957992005,4.4915838975694005,-1.97534140058132,-1.60909549240082,-0.9071470045872609,0.149562429248634,0.542022156754974,0.7976977702649809,0.0983085659293726,-0.0114346460504448,stable
3085,7.85615958780813,1.7462630495926499,1.22452827089173,6.79595681931828,4.83728847798068,-1.76868976451881,-1.59768680176635,-1.47091191169552,0.937694072981903,0.11994528815107199,0.19475004451163003,0.923749236844542,0.0464291917635119,unstable
3086,6.9276641604000195,0.888115424792748,9.397723691955688,3.81461117650945,2.8726366424084198,-0.868995312431513,-0.8468260187112379,-1.1568153112656698,0.3922344138321579,0.38554034049190505,0.26842172297806605,0.476308244418265,-0.0316705864102975,stable
3087,7.39083567669047,7.65242280805523,5.9536081899801205,7.661851484656099,3.5446731212768103,-0.6628861044327261,-1.26525256849499,-1.6165344483490902,0.33831113028898807,0.28939677614914694,0.854658952598232,0.8350096427118879,0.0703594816787087,unstable
3088,7.0824033114192995,3.4204749506383103,3.7988302685214297,1.04599326765232,3.6156410002836097,-1.09302671187314,-1.21381944247884,-1.3087948459316299,0.12160105657674301,0.0670337594323594,0.32575179492794604,0.836260233389537,-0.0472871118818815,stable
3089,3.47079551297827,7.5360892928622905,4.404572482579161,4.91287979584979,3.20196323752476,-1.30919651636874,-0.96466220721642,-0.928104513939598,0.53688643208964,0.62445770608237,0.547419262063135,0.682131762499206,0.0557699037049598,unstable
3090,5.29347072084303,1.42413712622509,8.77200716150683,9.25217362034422,4.61171941891517,-1.87601041754868,-1.74375897459409,-0.9919500267724041,0.505689442413915,0.5426121529102371,0.4730474669040529,0.745201172991751,0.0274633837566827,unstable
3091,8.92417087714969,8.68108320303754,3.9886433796932,6.85118324660234,3.45029729564452,-1.46320763342393,-0.616816992292355,-1.37027266992824,0.127338304143046,0.286622639986351,0.186595554718756,0.487215121753135,-0.004587686020564879,stable
3092,1.83455933972135,3.0782838486885797,6.44572913065159,3.33635592628695,3.60103131167831,-1.8581137808055401,-0.8205835310279971,-0.922333999844769,0.646142408651416,0.95767640612836,0.46972612392798996,0.261179642250375,0.00600136375102508,unstable
3093,3.60475725378389,8.00725930963377,7.76836801138016,7.44091745661688,3.3632618343148,-0.885339534924203,-1.41350521127961,-1.06441708811099,0.47747736668201,0.184273196651621,0.524246830237568,0.11310440632823501,-0.00212185940707395,stable
3094,8.23279207523878,4.803919860711099,4.319071604714741,6.544860373572691,4.217137877451529,-1.3583171581437001,-1.31806621341431,-1.5407545058935201,0.620171132507788,0.530416354369463,0.822463301492899,0.59783081401336,0.0688340256007975,unstable
3095,5.005049514761089,1.46007999343142,6.11333057006614,7.58495400842932,4.20859953350496,-1.09759366739574,-1.58559285432423,-1.5254130117849902,0.154557834551393,0.9641356559862141,0.229739772648383,0.564927054030734,-0.0279173396804754,stable
3096,0.7408206623147471,9.15097859875863,5.428823484793,4.5748423928683,3.7229929417919805,-0.8369685680203142,-1.4951308642741599,-1.39089350949751,0.558628032933734,0.429837762037261,0.23469509583544798,0.909757036553968,-0.00776248072806252,stable
3097,4.21548654003334,1.23461947392256,3.40591367867572,7.736790987772389,4.63138711478879,-1.70345162942685,-1.3957159618409898,-1.5322195235209501,0.6195629448617479,0.21522506562594101,0.9461761731421341,0.31156400874449397,0.00974442910117585,unstable
3098,1.21191542455717,8.2719913379021,0.5007881527338289,8.10862000685256,4.36137422039746,-1.9818741533108601,-0.585580103633588,-1.79391996345301,0.5974733704674029,0.8414667510466479,0.42601585835057304,0.18660370385955102,-0.0242118276031289,stable
3099,9.59488310033338,2.9249594047122995,5.08961192737578,7.80852529793795,4.044670210412931,-1.4055762487344798,-1.95231509710262,-0.6867788645758289,0.44096794239868997,0.16903676783090302,0.204993011192677,0.7406954843950451,0.0244868505592881,unstable
3100,7.8166338207874695,5.78476019964586,3.3134592345991405,9.89023693564809,3.09332639057971,-0.945699714968272,-1.02194869526535,-1.1256779803460901,0.7151872336817441,0.868355744220547,0.461924240800241,0.216807958822279,0.0510237055894756,unstable
3101,2.19345822724015,9.326471126194061,8.05023886745143,9.26570334008137,3.1721291885748304,-0.9276153525397299,-1.68102235226125,-0.5634914837738499,0.567878224777261,0.9264562578152171,0.6970812039912321,0.0672497547691257,0.0398379061967858,unstable
3102,7.210537187132901,2.33431252921297,3.36696255414895,7.858647904937951,4.51833213743776,-1.45753527103533,-1.6852790744602,-1.37551779194223,0.814628021560667,0.49668017170870093,0.6507492297292221,0.309853082868616,0.0279077037727047,unstable
3103,9.156492032488261,2.69069495161776,0.786880231316725,1.0754169288006399,3.55619043479415,-0.694073625009716,-1.42362618742706,-1.4384906223573704,0.291437784572606,0.20003858330647503,0.603817035392449,0.874589479822126,-0.0352571795101945,stable
3104,6.08974096732244,1.5489298299823702,2.2776138409195,8.35719931007302,2.78641698589915,-0.8785354816987879,-0.96703286167389,-0.9408486425264742,0.9340789398627379,0.744699472887772,0.7735093334141558,0.704228761798577,0.0282908106433767,unstable
3105,1.65799091253014,7.45168207804287,3.33481450916586,7.76235186592005,4.44100172134711,-1.16378516725481,-1.81145545137587,-1.46576110271643,0.948547675834453,0.11434632442839998,0.18908604242965898,0.931996098068395,-0.0067576868763493106,stable
3106,8.41726841152624,5.41223653969063,7.94271943596895,2.17148335244531,3.08786576062047,-1.65337327631094,-0.9325130254064101,-0.501979458903125,0.5899165473065339,0.6832836348053001,0.20821849811308604,0.0514601047191932,0.0229493285664294,unstable
3107,3.6980702801885803,9.28455104073406,1.84107360008594,3.85390419200888,2.47123022003446,-0.9165238727705319,-0.8540198719455391,-0.700686475318391,0.9958287303789541,0.0913176677203039,0.506798090745832,0.7852606436656571,0.0287923382085731,unstable
3108,3.24210955433301,3.07599536377747,4.955124652292571,8.78202875968835,2.45271087090986,-1.08074584886103,-0.803814814582805,-0.568150207466027,0.6448224490049671,0.181036277480547,0.304008711835209,0.276336660984777,-0.0320955437506666,stable
3109,1.7276949688893402,3.4411205388955297,1.05033574482363,2.67826780573268,3.45432916143722,-1.65077899867966,-1.08247686745786,-0.7210732952996971,0.5627648232058621,0.948656421739394,0.7271524728469899,0.5713452772129499,0.0179785135220514,unstable
3110,3.2101196434277703,5.10623078086569,5.3487852759748,2.67188540698262,4.07466039861634,-1.13208630565037,-1.96177239116115,-0.9808017018048208,0.21353249201942198,0.9510585671306309,0.555420236337905,0.0527218900060852,0.0279421126867579,unstable
3111,2.7798018497070496,8.91942067565282,8.70287874793876,5.26834905712835,3.7089773281301803,-0.530735368094058,-1.3399411935396799,-1.83830076649644,0.9577836567657991,0.6162161303267479,0.340386364496825,0.22050965018178798,0.0151235549601298,unstable
3112,7.501259161961911,8.766775466680219,1.8757953462223997,7.044702426592321,4.37191343395282,-1.65480125592982,-1.6286749204618898,-1.0884372575611099,0.391604438939595,0.9139324916688419,0.354854291227008,0.444034179487281,0.0431251306386225,unstable
3113,4.42418071517954,8.5768614335174,6.55355373252291,2.0353237924411003,2.4089910043320097,-1.17719384161375,-0.668503678782401,-0.563293483935855,0.7562396397600519,0.44854413439983004,0.0747918828464614,0.504432458653672,-0.00671761861101542,stable
3114,9.34123222492394,8.64839398995971,4.2169435277811,6.716866230644809,3.6427786613257496,-0.8301209927965542,-1.1183403058136598,-1.69431736271554,0.48841834163486497,0.517657421500244,0.820166532584759,0.6032252103805389,0.0593365211349137,unstable
3115,9.72223122981773,3.33582805756246,7.0304458377358605,8.26550809471275,3.13832585237184,-1.47086074650199,-0.9790521004741429,-0.688413005395711,0.7588994508444891,0.127608870038599,0.7292346383283299,0.580083455940302,0.0605362821708826,unstable
3116,1.9747382527957702,9.23796091573329,7.598600903060451,0.536694231741258,4.498535480662481,-1.95962947639159,-1.16471560306421,-1.37419040120668,0.4681024953298689,0.932264693778207,0.825764101557905,0.226826575875519,0.033659595673942,unstable
3117,9.84083208810048,9.11435879722327,6.27619274163169,3.6839597400954505,2.73612177515945,-0.701315475127252,-0.537606491974846,-1.4971998080573503,0.8169194821359259,0.144753466100105,0.328289903192688,0.745944073578307,0.0313199088081776,unstable
3118,5.4316179427176206,5.34076143397825,0.81600009462873,8.917023926233439,3.56424950427567,-1.45909063542656,-0.6494216709998321,-1.45573719784928,0.366680400680938,0.9785366472277099,0.6525689402825899,0.543973473076677,0.0215953741236374,unstable
3119,2.08650630320311,7.86008813453908,2.17990436352813,2.3990299377308704,3.2581811785817703,-0.9984159071911479,-0.951557707783603,-1.30820756360702,0.518698907061134,0.107508153198098,0.18344828685349399,0.582178426816922,-0.0249020837378803,stable
3120,2.03634879438458,4.96857961726042,9.39169747387589,5.2273313763798095,4.41128739592619,-0.925753980253614,-1.88340218621934,-1.60213122945324,0.178437982327988,0.809578486634728,0.398716250419072,0.0618910822670872,-0.00585661489380171,stable
3121,8.313115182377059,7.0608106225980904,7.09292685895347,0.9512015172432409,3.59659277103581,-0.8881477470443929,-1.7205631175541,-0.9878819064373149,0.635426072906447,0.78869532999311,0.626756933434602,0.234975032268469,0.0549529031214284,unstable
3122,4.50676864914016,7.17537720820715,3.16888148816563,1.61978566658627,3.58053727702499,-1.42736609548317,-0.725995549800142,-1.42717563174168,0.39203996151129106,0.22918171137281101,0.8737765034648609,0.9645618828196091,-0.00152610906997455,stable
3123,2.11620591852193,5.84602534194656,8.32225107217757,9.85671294357164,2.8626593265761,-0.9892157112402141,-1.14533466179944,-0.7281089535364421,0.566321380763391,0.12357862445317999,0.92865183764567,0.532591921660711,0.0319756226658017,unstable
3124,5.72431937579908,4.77872787499317,1.1303582606579199,2.36975090975105,4.14349827202619,-1.7854689869523301,-1.1458777369817,-1.2121515480921599,0.554519417887648,0.6653486087313449,0.511607713742644,0.171890154458716,-0.007225675524855171,stable
3125,8.16420993320232,6.539998788872079,9.85328113317165,7.67104723629716,4.24564462858827,-1.3271851234952199,-1.2932586492056102,-1.6252008558874398,0.7973488559816461,0.331441412658829,0.24682401855566502,0.8032851528251779,0.0651686605314478,unstable
3126,2.86050099164223,1.72560288347863,6.234419162975861,4.04834433005698,2.26658644994725,-1.21180409508209,-0.526347081949317,-0.5284352729158471,0.106296522538384,0.140127622269929,0.7057428895916559,0.8569334481063751,0.0166510825027824,unstable
3127,8.98920458062411,7.931534179518009,8.45955942496894,7.297775381928719,5.007706937045519,-1.75488939301795,-1.8711909020901998,-1.38162664193737,0.7889447323196981,0.40244063915300304,0.901946984116118,0.539400501657447,0.0820138744945324,unstable
3128,9.48635764866177,9.3332364791478,7.77674656457977,2.0790079756103,3.19654553827151,-0.566656244419678,-1.6797272658358002,-0.9501620280160341,0.620980401443088,0.5583753883726701,0.0654268871534441,0.25971991538312195,0.0202643509074661,unstable
3129,0.768819320986851,5.17540793068873,9.86265649321793,9.753916523625849,3.3666286722094703,-0.620794257527532,-1.7373586629217699,-1.00847575176017,0.717203825826488,0.497418771338765,0.756316600690294,0.6749732850144239,0.0223686935099103,unstable
3130,3.01700364512271,6.351146804355349,2.29369105380519,2.3542836928313498,4.33777702927919,-1.12874942552323,-1.52619314675165,-1.6828344570043101,0.507860776518517,0.644874756687287,0.961823948803903,0.437882823733869,0.0159725512152957,unstable
3131,1.06294936766225,1.6199010384344301,2.8974336954596502,5.97740973934319,4.33915619558806,-1.23673345058274,-1.2419750469509498,-1.86044769805437,0.270349103157541,0.650620752655321,0.485804099506335,0.24337315071565,-0.0471469420877874,stable
3132,5.00628341402922,2.24247173371718,3.34528475470631,7.39616773049183,4.19688632768394,-0.9096038926674291,-1.75260597785702,-1.53467645715949,0.514815744126649,0.417619064955212,0.57556726071528,0.0640813448336406,-0.0234276455114663,stable
3133,9.11061440842312,5.16117829645167,3.5126957596623796,4.0908089007144905,3.20240375288216,-0.9943027794802909,-0.723206640829123,-1.48489433257275,0.7923842779007522,0.27584597062126504,0.6061419242053759,0.23268088352431898,0.0200003554920398,unstable
3134,4.24871522149323,1.00784650997967,5.02940526914407,2.06544312306927,3.7213323867206602,-1.12254189570363,-0.917344807580952,-1.6814456834360803,0.19849642180788601,0.0619610729865578,0.678595522480605,0.21151780706664397,-0.034745505850580005,stable
3135,7.01587163429847,1.1069656188728798,6.37285026578732,6.50485582580658,4.38634688818092,-1.20872615952673,-1.34392509751724,-1.8336956311369499,0.8327885645822599,0.846882159311471,0.703191937107348,0.591309080333033,0.0495532256647305,unstable
3136,1.14544645354546,1.73055210277169,5.565848728089651,8.54254519858314,3.73276979004908,-0.8909197842129271,-1.16870103910241,-1.67314896673374,0.8179128277139041,0.41901685783148707,0.36838615821147097,0.26953583979278306,-0.0206796254244786,stable
3137,5.55709812765063,5.044367836315,4.37838837112576,2.55848167738079,4.798532867446731,-1.5531838099144502,-1.3094380041101499,-1.9359110534221298,0.9287468927660408,0.3115890922537,0.065800612250733,0.275813538695688,0.0109637866421596,unstable
3138,6.30763765467349,9.07933070049635,6.9403087136184,3.41755850806159,5.14760863986419,-1.4444587235966102,-1.93654571076246,-1.76660420550512,0.141214316986671,0.3708746391754679,0.49769193534402795,0.194546883513978,0.00127392219182287,unstable
3139,5.49570849892866,5.04936385725702,1.90023230057964,1.14526237276078,3.42665581689194,-0.7841282310590502,-0.800214349278842,-1.8423132365540502,0.17086390363733703,0.581829279018005,0.257750367674099,0.204845292052713,-0.047142847215002004,stable
3140,7.1651259968187,7.686966963785861,7.443094054053769,1.3562721197996899,4.0888916114169005,-0.9948761076778759,-1.11651742839603,-1.9774980753429898,0.900660614633493,0.4065847930052321,0.0803941160016868,0.38369804700902,0.0191590753956625,unstable
3141,2.63841351468884,5.19639975577969,9.6732367411595,4.64923644678876,3.96201386346956,-1.65270762520515,-0.6854371136954049,-1.6238691245690102,0.939485157513345,0.9281371814561971,0.0972725801750005,0.730907369696572,0.05882124708018199,unstable
3142,4.6290198997528895,4.50800672339303,8.819001240620741,9.88165027970236,4.3352452417863,-1.9712851110137701,-1.3518040325397398,-1.0121560982327902,0.24674997834142104,0.304210688708499,0.16063426103747103,0.7769065648383391,0.0183822162028615,unstable
3143,9.14372206223701,0.9421435606026791,8.4787813424734,8.01558171028844,3.83501746571087,-1.99580451889355,-0.622634873165214,-1.2165780736521101,0.922991515995903,0.225214454177907,0.730951241846993,0.28750980536027004,0.0508960606517977,unstable
3144,2.59612136993904,4.28504276172665,9.643966899938519,7.24073362547776,3.4642942491846096,-1.2262570645919,-0.842797509568953,-1.39523967502376,0.0643318504955329,0.8878676953499108,0.570539526273989,0.9015475129187059,0.0559429013127424,unstable
3145,7.06242121835788,0.7152429200522951,6.36469178801555,9.484873434966142,4.28390287022319,-1.6811505376999099,-0.950741528774099,-1.6520108037491799,0.601013250900564,0.6154727777485821,0.582245939709211,0.0523559032174922,-0.00794106512151332,stable
3146,8.68757703273147,7.95623876854775,9.88399396807309,5.295233096023,3.9414558965553304,-0.903345765516371,-1.55804274612324,-1.48006738491572,0.33795746551036304,0.88561093898953,0.0553838871148531,0.250587835910864,0.0324005644643762,unstable
3147,3.0596687270083702,2.8786779564467997,2.9493642691202497,0.671544218769693,4.11013788577079,-1.29900124292219,-0.817755873347027,-1.9933807695015702,0.27201646871043106,0.14720366560021397,0.37581816890920705,0.902886382436516,-0.0481774462797681,stable
3148,1.0956146286821502,2.75286902506616,1.84827036300575,1.88832519184365,3.76623626190073,-1.50244676183049,-0.6443010806181121,-1.61948841945213,0.11484713175141399,0.98898845656057,0.847610514162088,0.9052591915111651,0.0318455963454895,unstable
3149,7.04467178202672,1.22896623734959,3.621148802275,2.2158917634662,3.9105158191152203,-1.30934866356667,-1.2571332133746,-1.34403394217395,0.197235365065306,0.46507450676811607,0.7586670386797841,0.518150719944848,-0.0384550778588252,stable
3150,1.4217825216760303,1.22021735771917,7.89273339832409,1.60072960851695,3.7088797680036003,-0.8326914255951071,-1.09667837597309,-1.7795099664354,0.13965574867786498,0.41702215184660496,0.205169181357705,0.632345803024732,-0.0448746437659591,stable
3151,7.00718480341928,4.05741289903171,2.76089371693343,9.80777650923835,2.78580259388457,-1.11060570350472,-0.510138861365966,-1.16505802901388,0.074031123487365,0.171417059908862,0.546139053218673,0.6842577771598799,-0.0103809067653977,stable
3152,9.712987104529619,3.65882622823118,1.5669155957564098,3.78373296741642,3.54474589890808,-1.2329975790196102,-1.76519011734166,-0.546558202546812,0.6540090751431179,0.841399408683953,0.5796902238798299,0.8579860768501291,0.00448643730167533,unstable
3153,4.8101346479468,4.17459488805443,4.27914794051917,8.42045633640317,2.44592917208289,-0.560637895366619,-0.634522141115717,-1.25076913560055,0.620868218102532,0.9919377395718559,0.45934773300997706,0.5197324072334121,0.0630523531528916,unstable
3154,8.001379470557291,6.50399163771273,9.16074919741034,4.468891138423491,3.54904723486724,-1.10922662430604,-1.24937203747237,-1.1904485730888301,0.94092654284402,0.8245839899627679,0.243841927363715,0.0698050279796741,0.0590488143349516,unstable
3155,3.5250697125838397,9.213826722576849,1.2838576794383,1.63223150425098,3.3192388966074104,-0.904195040211058,-1.6364420863766,-0.778601770019753,0.4914093014659289,0.9659200519414058,0.0896076697534742,0.368967520927889,-0.000671726960924255,stable
3156,5.0033833570722095,2.46431055334567,4.1926668743147095,6.746244844091099,2.72745976042785,-0.994560667683929,-0.7769008742401491,-0.9559982185037691,0.6730604752284521,0.5735251114936509,0.970655192923407,0.138964233974267,0.0469493641535825,unstable
3157,2.8133229599994802,4.874664540370031,3.1065068460732697,1.18153528561344,3.7612586846898903,-1.39695688458637,-0.623897790522047,-1.74040400958147,0.5934779247515101,0.5744525885163361,0.9952024483368149,0.996156484418438,0.044260319446890004,unstable
3158,9.85974680404689,7.60430987421831,2.8821914957729198,2.60377359007004,3.26801480689072,-1.40030408231978,-0.981946511841763,-0.8857642127291758,0.0630551390054449,0.0688301908078964,0.18689100776038103,0.36901461253329404,-0.0385898024261562,stable
3159,4.627075748535639,1.7374265744154,0.5382114258141371,5.3586692914051195,3.8627369945707,-0.6634670781257679,-1.5983240952807798,-1.6009458211641499,0.49111842590823607,0.383862946488358,0.0656592848645686,0.556703576783271,-0.0254252359440755,stable
3160,1.5219133482076699,1.84373591142881,1.3217246383930001,6.83754165469925,4.68626635000991,-1.64931756654194,-1.72458541532807,-1.3123633681399,0.849379454222146,0.13451058616261502,0.308062974235346,0.7105453186046529,-0.0196644072738803,stable
3161,7.991542719784009,9.57240434523657,2.1374946247595097,8.14782991441439,4.30248545729838,-1.9624619269925299,-0.5466449063509,-1.79337862395495,0.919835307143998,0.8004965964118042,0.749402297603828,0.745286441649962,0.0693694205967424,unstable
3162,7.74175097831471,3.5998918977323995,9.77541345311714,5.97021487469687,3.3095986030827005,-0.9979708731324529,-1.24529295151692,-1.06633477843333,0.512800164419234,0.9816544145739041,0.556917640577429,0.0928451882664394,0.0308355653009088,unstable
3163,1.7408919443634998,3.0192987313273,3.5172230345455895,8.83680518307436,2.98221135181118,-1.8763583461462598,-0.529188109203801,-0.576664896461123,0.80541238241646,0.397190344520183,0.0962692567748728,0.604310114299693,-0.0287745974988194,stable
3164,5.89854521169345,0.659530060637323,6.223793240770349,3.8478287168363603,4.52623637360075,-1.85228097279093,-1.5425084232938502,-1.1314469775159701,0.9372303509288772,0.167719012458634,0.93401434131631,0.0676524254568166,0.0466829935382343,unstable
3165,5.61484233420355,0.81385627609191,2.65475524198355,4.72661900394618,2.66605347450207,-0.7991740666141729,-0.6920971948500961,-1.1747822130378,0.128750419413315,0.12857076170929,0.9087670759845,0.41826175855240705,-0.0161386286054066,stable
3166,7.010766642318179,6.027726515048539,8.45818679937448,2.78487507387898,4.01163640040885,-1.79820877899647,-0.975246320084657,-1.23818130132772,0.554854535787612,0.0716117884084617,0.81703851173135,0.507659183705945,0.0334360727478017,unstable
3167,5.4510294622709905,2.0816863178603,5.889012973961071,6.5399653926363,3.58825307516318,-1.4171212000707,-0.571387939134415,-1.59974393595807,0.11221394250964699,0.330281495463035,0.794023216046135,0.508501895072242,0.0218186545063172,unstable
3168,8.80487617964293,3.35878967406977,4.64856424218256,9.53441251022182,4.626540313102581,-1.9829963224173603,-1.59449736504778,-1.04904662563744,0.22467331116579,0.26869073164421103,0.694373127011516,0.186799747330436,-0.0116330237023011,stable
